,Crop
0,13
1,15
2,9
3,0
4,5
5,9
6,0
7,14
8,0
9,15
10,5
11,11
12,5
13,0
14,11
15,15
16,15
17,11
18,14
19,2
20,15
21,5
22,15
23,0
24,9
25,6
26,15
27,14
28,15
29,11
30,6
31,6
32,5
33,11
34,11
35,11
36,6
37,4
38,0
39,5
40,9
41,8
42,15
43,13
44,13
45,0
46,9
47,15
48,15
49,14
50,15
51,0
52,5
53,15
54,11
55,15
56,6
57,15
58,12
59,11
60,11
61,11
62,11
63,5
64,4
65,11
66,14
67,0
68,0
69,7
70,9
71,0
72,0
73,15
74,15
75,4
76,14
77,9
78,4
79,4
80,15
81,11
82,5
83,4
84,0
85,14
86,5
87,6
88,0
89,11
90,0
91,15
92,11
93,11
94,15
95,15
96,6
97,0
98,11
99,0
100,15
101,11
102,0
103,15
104,9
105,15
106,9
107,0
108,9
109,11
110,11
111,11
112,11
113,9
114,11
115,15
116,15
117,3
118,11
119,7
120,15
121,8
122,9
123,4
124,12
125,14
126,0
127,11
128,15
129,14
130,0
131,15
132,6
133,9
134,15
135,6
136,15
137,11
138,11
139,11
140,0
141,15
142,6
143,0
144,11
145,5
146,15
147,0
148,4
149,11
150,15
151,11
152,11
153,11
154,15
155,15
156,11
157,1
158,0
159,6
160,11
161,9
162,11
163,6
164,15
165,15
166,14
167,2
168,9
169,11
170,11
171,0
172,3
173,11
174,10
175,14
176,11
177,11
178,2
179,11
180,15
181,8
182,1
183,9
184,0
185,7
186,11
187,3
188,6
189,15
190,0
191,15
192,5
193,15
194,11
195,9
196,5
197,15
198,15
199,15
200,5
201,5
202,15
203,11
204,11
205,0
206,15
207,9
208,8
209,12
210,15
211,15
212,15
213,11
214,11
215,2
216,0
217,15
218,3
219,9
220,15
221,0
222,4
223,11
224,15
225,6
226,0
227,0
228,4
229,11
230,11
231,5
232,9
233,5
234,0
235,11
236,11
237,0
238,6
239,5
240,5
241,0
242,0
243,2
244,11
245,4
246,15
247,10
248,15
249,4
250,15
251,0
252,6
253,0
254,15
255,3
256,4
257,6
258,15
259,12
260,8
261,0
262,9
263,2
264,11
265,5
266,3
267,14
268,2
269,11
270,5
271,11
272,9
273,11
274,5
275,5
276,0
277,10
278,15
279,9
280,0
281,12
282,0
283,6
284,11
285,5
286,11
287,11
288,1
289,15
290,5
291,12
292,11
293,15
294,6
295,15
296,2
297,0
298,6
299,0
300,11
301,11
302,9
303,0
304,11
305,5
306,6
307,11
308,5
309,15
310,15
311,11
312,11
313,6
314,11
315,1
316,15
317,11
318,15
319,0
320,11
321,6
322,11
323,15
324,0
325,15
326,10
327,6
328,11
329,6
330,6
331,9
332,0
333,3
334,10
335,6
336,5
337,11
338,6
339,4
340,11
341,9
342,0
343,11
344,5
345,0
346,6
347,11
348,11
349,0
350,6
351,4
352,0
353,0
354,8
355,15
356,15
357,0
358,11
359,5
360,15
361,11
362,5
363,9
364,11
365,0
366,5
367,11
368,15
369,2
370,9
371,14
372,15
373,11
374,7
375,0
376,9
377,11
378,2
379,11
380,6
381,3
382,12
383,0
384,13
385,11
386,11
387,6
388,11
389,11
390,0
391,5
392,6
393,6
394,15
395,1
396,5
397,5
398,9
399,14
400,5
401,12
402,5
403,3
404,11
405,8
406,0
407,15
408,11
409,15
410,11
411,11
412,15
413,15
414,0
415,4
416,15
417,11
418,9
419,11
420,15
421,5
422,11
423,0
424,6
425,6
426,8
427,11
428,13
429,11
430,15
431,12
432,15
433,6
434,0
435,15
436,15
437,15
438,15
439,10
440,5
441,15
442,9
443,2
444,11
445,11
446,11
447,4
448,3
449,0
450,11
451,15
452,14
453,0
454,5
455,1
456,13
457,11
458,6
459,0
460,12
461,9
462,14
463,11
464,0
465,1
466,11
467,9
468,11
469,4
470,0
471,5
472,0
473,0
474,11
475,8
476,15
477,0
478,15
479,11
480,15
481,11
482,11
483,13
484,11
485,6
486,14
487,15
488,5
489,11
490,15
491,5
492,15
493,4
494,6
495,1
496,9
497,5
498,11
499,6
500,4
501,11
502,9
503,11
504,0
505,0
506,6
507,11
508,6
509,11
510,5
511,15
512,11
513,9
514,6
515,11
516,0
517,8
518,0
519,14
520,11
521,4
522,0
523,11
524,0
525,9
526,11
527,8
528,11
529,15
530,11
531,12
532,11
533,15
534,0
535,6
536,15
537,11
538,5
539,2
540,0
541,15
542,11
543,5
544,0
545,15
546,11
547,15
548,15
549,0
550,15
551,11
552,0
553,0
554,11
555,9
556,5
557,0
558,11
559,0
560,4
561,0
562,11
563,8
564,8
565,0
566,7
567,11
568,11
569,15
570,15
571,8
572,0
573,12
574,11
575,11
576,3
577,11
578,9
579,11
580,0
581,11
582,5
583,11
584,1
585,11
586,5
587,0
588,6
589,9
590,15
591,1
592,1
593,6
594,15
595,9
596,11
597,5
598,11
599,4
600,11
601,1
602,0
603,15
604,11
605,3
606,11
607,0
608,15
609,11
610,3
611,2
612,3
613,14
614,9
615,0
616,9
617,15
618,15
619,3
620,11
621,15
622,3
623,5
624,9
625,11
626,2
627,5
628,1
629,6
630,11
631,11
632,0
633,0
634,8
635,5
636,15
637,0
638,15
639,9
640,9
641,12
642,8
643,15
644,5
645,9
646,15
647,0
648,11
649,9
650,15
651,11
652,6
653,0
654,15
655,11
656,9
657,3
658,5
659,11
660,0
661,5
662,3
663,9
664,0
665,15
666,5
667,15
668,0
669,11
670,5
671,15
672,0
673,0
674,15
675,9
676,6
677,0
678,13
679,0
680,1
681,10
682,0
683,6
684,0
685,15
686,11
687,12
688,11
689,0
690,15
691,5
692,0
693,6
694,4
695,11
696,6
697,11
698,15
699,15
700,15
701,5
702,6
703,8
704,0
705,11
706,5
707,11
708,11
709,11
710,13
711,0
712,0
713,0
714,6
715,15
716,15
717,15
718,11
719,15
720,9
721,8
722,9
723,3
724,11
725,5
726,5
727,15
728,9
729,15
730,11
731,15
732,15
733,3
734,9
735,8
736,11
737,8
738,5
739,6
740,15
741,15
742,0
743,3
744,6
745,0
746,15
747,11
748,11
749,9
750,6
751,0
752,0
753,5
754,0
755,11
756,3
757,11
758,5
759,9
760,11
761,15
762,4
763,6
764,4
765,11
766,0
767,9
768,15
769,15
770,15
771,4
772,9
773,0
774,15
775,5
776,0
777,0
778,15
779,0
780,15
781,9
782,11
783,14
784,0
785,5
786,4
787,11
788,0
789,15
790,11
791,11
792,13
793,9
794,11
795,8
796,11
797,10
798,8
799,11
800,0
801,4
802,0
803,5
804,9
805,11
806,11
807,6
808,4
809,15
810,2
811,11
812,11
813,5
814,15
815,0
816,9
817,11
818,0
819,5
820,11
821,11
822,6
823,6
824,15
825,7
826,15
827,6
828,9
829,9
830,0
831,5
832,6
833,15
834,15
835,5
836,6
837,5
838,6
839,15
840,5
841,0
842,5
843,15
844,15
845,11
846,15
847,9
848,11
849,6
850,0
851,11
852,9
853,8
854,14
855,0
856,3
857,0
858,15
859,0
860,0
861,12
862,5
863,6
864,5
865,15
866,5
867,11
868,12
869,3
870,11
871,0
872,12
873,15
874,9
875,15
876,5
877,6
878,15
879,9
880,9
881,1
882,6
883,6
884,11
885,5
886,15
887,5
888,11
889,15
890,2
891,15
892,6
893,0
894,11
895,15
896,14
897,1
898,6
899,9
900,11
901,15
902,1
903,11
904,11
905,11
906,1
907,11
908,11
909,15
910,9
911,3
912,5
913,11
914,11
915,6
916,15
917,6
918,14
919,15
920,11
921,11
922,6
923,5
924,15
925,11
926,6
927,11
928,11
929,12
930,11
931,5
932,11
933,11
934,15
935,11
936,12
937,15
938,5
939,12
940,15
941,14
942,13
943,3
944,9
945,10
946,11
947,15
948,15
949,12
950,15
951,12
952,5
953,15
954,4
955,3
956,15
957,0
958,6
959,11
960,9
961,11
962,6
963,11
964,8
965,9
966,11
967,4
968,15
969,11
970,5
971,15
972,4
973,6
974,15
975,11
976,0
977,11
978,6
979,11
980,0
981,5
982,0
983,4
984,15
985,15
986,0
987,5
988,15
989,6
990,3
991,5
992,11
993,11
994,11
995,11
996,1
997,5
998,0
999,11
1000,0
1001,4
1002,8
1003,8
1004,11
1005,0
1006,15
1007,4
1008,14
1009,11
1010,9
1011,11
1012,11
1013,11
1014,0
1015,5
1016,8
1017,6
1018,11
1019,11
1020,15
1021,0
1022,11
1023,0
1024,0
1025,0
1026,0
1027,2
1028,15
1029,8
1030,8
1031,15
1032,5
1033,3
1034,15
1035,6
1036,11
1037,0
1038,2
1039,4
1040,9
1041,15
1042,0
1043,0
1044,11
1045,11
1046,11
1047,11
1048,0
1049,4
1050,4
1051,5
1052,6
1053,12
1054,11
1055,11
1056,2
1057,11
1058,9
1059,0
1060,5
1061,4
1062,15
1063,6
1064,11
1065,5
1066,3
1067,11
1068,15
1069,5
1070,11
1071,5
1072,15
1073,5
1074,15
1075,15
1076,9
1077,11
1078,0
1079,11
1080,11
1081,0
1082,15
1083,5
1084,15
1085,9
1086,5
1087,15
1088,0
1089,11
1090,0
1091,0
1092,0
1093,6
1094,15
1095,3
1096,11
1097,15
1098,0
1099,14
1100,9
1101,9
1102,0
1103,11
1104,0
1105,15
1106,15
1107,9
1108,11
1109,5
1110,11
1111,2
1112,11
1113,5
1114,9
1115,11
1116,7
1117,9
1118,0
1119,15
1120,11
1121,15
1122,9
1123,15
1124,15
1125,11
1126,11
1127,5
1128,2
1129,8
1130,15
1131,15
1132,15
1133,11
1134,14
1135,9
1136,11
1137,9
1138,0
1139,5
1140,15
1141,15
1142,12
1143,1
1144,15
1145,11
1146,11
1147,5
1148,15
1149,6
1150,15
1151,0
1152,0
1153,6
1154,11
1155,6
1156,1
1157,9
1158,0
1159,4
1160,9
1161,11
1162,0
1163,11
1164,5
1165,11
1166,5
1167,5
1168,15
1169,9
1170,15
1171,9
1172,11
1173,5
1174,4
1175,6
1176,9
1177,12
1178,15
1179,6
1180,11
1181,2
1182,6
1183,9
1184,0
1185,15
1186,0
1187,9
1188,0
1189,11
1190,9
1191,0
1192,14
1193,5
1194,15
1195,0
1196,11
1197,15
1198,5
1199,12
1200,13
1201,8
1202,11
1203,6
1204,3
1205,11
1206,11
1207,0
1208,0
1209,11
1210,5
1211,11
1212,4
1213,0
1214,11
1215,2
1216,9
1217,5
1218,15
1219,13
1220,11
1221,15
1222,13
1223,11
1224,4
1225,15
1226,9
1227,0
1228,0
1229,9
1230,15
1231,12
1232,11
1233,11
1234,5
1235,8
1236,15
1237,0
1238,1
1239,15
1240,12
1241,3
1242,6
1243,0
1244,5
1245,9
1246,0
1247,11
1248,12
1249,15
1250,11
1251,15
1252,0
1253,5
1254,6
1255,2
1256,15
1257,8
1258,8
1259,12
1260,5
1261,15
1262,11
1263,11
1264,0
1265,15
1266,12
1267,6
1268,14
1269,9
1270,5
1271,8
1272,15
1273,0
1274,6
1275,11
1276,4
1277,15
1278,6
1279,9
1280,4
1281,15
1282,11
1283,11
1284,5
1285,4
1286,13
1287,6
1288,14
1289,15
1290,0
1291,5
1292,11
1293,10
1294,1
1295,3
1296,1
1297,9
1298,15
1299,10
1300,0
1301,5
1302,4
1303,11
1304,3
1305,0
1306,11
1307,15
1308,6
1309,13
1310,1
1311,11
1312,11
1313,15
1314,15
1315,13
1316,15
1317,11
1318,12
1319,4
1320,9
1321,0
1322,0
1323,11
1324,0
1325,11
1326,15
1327,0
1328,12
1329,9
1330,3
1331,11
1332,0
1333,0
1334,11
1335,15
1336,11
1337,4
1338,15
1339,11
1340,2
1341,0
1342,15
1343,5
1344,2
1345,0
1346,11
1347,11
1348,5
1349,11
1350,11
1351,11
1352,1
1353,15
1354,11
1355,13
1356,6
1357,11
1358,8
1359,11
1360,0
1361,11
1362,15
1363,15
1364,7
1365,9
1366,8
1367,9
1368,11
1369,13
1370,11
1371,1
1372,0
1373,9
1374,5
1375,11
1376,0
1377,6
1378,9
1379,6
1380,8
1381,11
1382,15
1383,11
1384,11
1385,9
1386,1
1387,11
1388,13
1389,15
1390,15
1391,1
1392,14
1393,5
1394,4
1395,11
1396,11
1397,15
1398,9
1399,15
1400,6
1401,4
1402,6
1403,9
1404,15
1405,15
1406,5
1407,11
1408,11
1409,11
1410,11
1411,11
1412,0
1413,15
1414,5
1415,9
1416,0
1417,1
1418,11
1419,9
1420,15
1421,6
1422,0
1423,15
1424,15
1425,5
1426,0
1427,11
1428,1
1429,11
1430,15
1431,5
1432,15
1433,15
1434,15
1435,11
1436,15
1437,15
1438,11
1439,11
1440,11
1441,12
1442,12
1443,11
1444,3
1445,8
1446,15
1447,8
1448,6
1449,2
1450,15
1451,11
1452,0
1453,11
1454,11
1455,1
1456,9
1457,11
1458,9
1459,9
1460,15
1461,6
1462,0
1463,6
1464,11
1465,15
1466,0
1467,11
1468,15
1469,5
1470,6
1471,6
1472,0
1473,1
1474,4
1475,14
1476,11
1477,15
1478,0
1479,5
1480,15
1481,0
1482,3
1483,15
1484,8
1485,11
1486,4
1487,15
1488,1
1489,0
1490,11
1491,15
1492,15
1493,0
1494,9
1495,11
1496,5
1497,11
1498,0
1499,9
1500,15
1501,15
1502,6
1503,4
1504,5
1505,1
1506,8
1507,15
1508,15
1509,2
1510,12
1511,11
1512,9
1513,11
1514,0
1515,0
1516,0
1517,15
1518,6
1519,15
1520,15
1521,15
1522,15
1523,11
1524,14
1525,8
1526,5
1527,15
1528,11
1529,15
1530,15
1531,0
1532,11
1533,3
1534,15
1535,15
1536,15
1537,3
1538,11
1539,15
1540,5
1541,15
1542,12
1543,15
1544,10
1545,6
1546,10
1547,13
1548,0
1549,3
1550,15
1551,5
1552,15
1553,11
1554,11
1555,4
1556,9
1557,6
1558,5
1559,0
1560,3
1561,8
1562,9
1563,15
1564,5
1565,14
1566,6
1567,11
1568,15
1569,6
1570,14
1571,0
1572,15
1573,5
1574,11
1575,6
1576,15
1577,5
1578,6
1579,6
1580,2
1581,15
1582,5
1583,6
1584,9
1585,0
1586,0
1587,0
1588,6
1589,15
1590,11
1591,11
1592,6
1593,15
1594,2
1595,0
1596,1
1597,6
1598,15
1599,11
1600,11
1601,11
1602,1
1603,0
1604,11
1605,11
1606,9
1607,11
1608,11
1609,5
1610,15
1611,9
1612,9
1613,2
1614,4
1615,6
1616,2
1617,0
1618,3
1619,15
1620,3
1621,11
1622,15
1623,15
1624,11
1625,15
1626,10
1627,0
1628,9
1629,9
1630,0
1631,0
1632,0
1633,0
1634,12
1635,6
1636,11
1637,8
1638,15
1639,15
1640,15
1641,15
1642,2
1643,11
1644,0
1645,12
1646,11
1647,0
1648,6
1649,0
1650,6
1651,13
1652,9
1653,0
1654,15
1655,9
1656,15
1657,15
1658,11
1659,15
1660,12
1661,15
1662,14
1663,0
1664,9
1665,9
1666,6
1667,0
1668,11
1669,6
1670,11
1671,11
1672,0
1673,3
1674,0
1675,6
1676,3
1677,0
1678,11
1679,9
1680,15
1681,11
1682,11
1683,11
1684,0
1685,14
1686,11
1687,10
1688,0
1689,11
1690,1
1691,15
1692,0
1693,6
1694,14
1695,12
1696,0
1697,11
1698,15
1699,11
1700,11
1701,0
1702,0
1703,11
1704,6
1705,0
1706,9
1707,15
1708,9
1709,4
1710,5
1711,15
1712,11
1713,6
1714,11
1715,11
1716,11
1717,15
1718,11
1719,15
1720,15
1721,0
1722,12
1723,0
1724,1
1725,5
1726,0
1727,11
1728,0
1729,15
1730,5
1731,13
1732,15
1733,15
1734,11
1735,4
1736,11
1737,11
1738,11
1739,0
1740,0
1741,9
1742,11
1743,4
1744,9
1745,11
1746,0
1747,6
1748,2
1749,12
1750,0
1751,11
1752,5
1753,5
1754,9
1755,11
1756,0
1757,9
1758,11
1759,2
1760,11
1761,4
1762,11
1763,9
1764,11
1765,11
1766,11
1767,4
1768,15
1769,15
1770,11
1771,4
1772,1
1773,0
1774,15
1775,6
1776,11
1777,5
1778,11
1779,0
1780,15
1781,6
1782,12
1783,12
1784,5
1785,6
1786,15
1787,5
1788,5
1789,2
1790,1
1791,11
1792,12
1793,2
1794,0
1795,11
1796,15
1797,0
1798,0
1799,14
1800,11
1801,3
1802,11
1803,3
1804,11
1805,14
1806,3
1807,11
1808,5
1809,6
1810,5
1811,9
1812,0
1813,0
1814,5
1815,15
1816,10
1817,11
1818,0
1819,12
1820,9
1821,6
1822,11
1823,15
1824,0
1825,0
1826,8
1827,5
1828,5
1829,15
1830,1
1831,11
1832,9
1833,6
1834,11
1835,15
1836,15
1837,6
1838,10
1839,11
1840,11
1841,0
1842,2
1843,15
1844,0
1845,5
1846,12
1847,9
1848,11
1849,13
1850,5
1851,15
1852,11
1853,11
1854,15
1855,11
1856,15
1857,13
1858,12
1859,5
1860,0
1861,15
1862,0
1863,11
1864,2
1865,5
1866,8
1867,15
1868,13
1869,15
1870,5
1871,5
1872,15
1873,15
1874,3
1875,15
1876,11
1877,15
1878,15
1879,9
1880,9
1881,4
1882,11
1883,11
1884,15
1885,5
1886,15
1887,11
1888,15
1889,9
1890,11
1891,6
1892,0
1893,15
1894,6
1895,0
1896,15
1897,14
1898,6
1899,9
1900,0
1901,0
1902,15
1903,11
1904,11
1905,0
1906,8
1907,5
1908,12
1909,15
1910,15
1911,5
1912,0
1913,2
1914,11
1915,14
1916,0
1917,6
1918,15
1919,0
1920,6
1921,10
1922,0
1923,0
1924,2
1925,0
1926,5
1927,8
1928,5
1929,15
1930,12
1931,0
1932,11
1933,15
1934,11
1935,5
1936,0
1937,5
1938,11
1939,2
1940,6
1941,2
1942,11
1943,6
1944,11
1945,11
1946,3
1947,11
1948,15
1949,11
1950,5
1951,12
1952,9
1953,5
1954,6
1955,6
1956,15
1957,12
1958,14
1959,4
1960,15
1961,12
1962,0
1963,2
1964,5
1965,3
1966,9
1967,8
1968,4
1969,11
1970,15
1971,15
1972,11
1973,11
1974,0
1975,15
1976,0
1977,6
1978,6
1979,9
1980,11
1981,15
1982,15
1983,3
1984,7
1985,5
1986,11
1987,0
1988,11
1989,0
1990,14
1991,5
1992,11
1993,11
1994,11
1995,11
1996,11
1997,15
1998,6
1999,8
2000,4
2001,0
2002,6
2003,12
2004,15
2005,15
2006,0
2007,11
2008,3
2009,8
2010,15
2011,11
2012,5
2013,11
2014,15
2015,11
2016,4
2017,15
2018,0
2019,11
2020,15
2021,11
2022,11
2023,4
2024,6
2025,11
2026,11
2027,3
2028,3
2029,15
2030,11
2031,8
2032,9
2033,15
2034,15
2035,15
2036,15
2037,11
2038,9
2039,11
2040,15
2041,2
2042,12
2043,0
2044,15
2045,15
2046,11
2047,8
2048,6
2049,11
2050,9
2051,15
2052,15
2053,0
2054,11
2055,11
2056,15
2057,0
2058,0
2059,11
2060,0
2061,3
2062,12
2063,6
2064,6
2065,14
2066,11
2067,5
2068,0
2069,13
2070,0
2071,5
2072,4
2073,11
2074,0
2075,15
2076,15
2077,0
2078,0
2079,0
2080,12
2081,15
2082,15
2083,15
2084,4
2085,15
2086,6
2087,11
2088,6
2089,0
2090,5
2091,0
2092,15
2093,0
2094,1
2095,4
2096,0
2097,11
2098,11
2099,11
2100,15
2101,11
2102,11
2103,12
2104,0
2105,0
2106,1
2107,6
2108,11
2109,15
2110,4
2111,9
2112,11
2113,6
2114,11
2115,0
2116,0
2117,0
2118,15
2119,5
2120,11
2121,11
2122,11
2123,15
2124,15
2125,0
2126,11
2127,13
2128,5
2129,9
2130,0
2131,0
2132,5
2133,15
2134,11
2135,0
2136,15
2137,15
2138,5
2139,11
2140,5
2141,11
2142,11
2143,4
2144,5
2145,6
2146,3
2147,15
2148,5
2149,0
2150,11
2151,3
2152,11
2153,0
2154,0
2155,12
2156,11
2157,0
2158,11
2159,15
2160,13
2161,1
2162,4
2163,9
2164,11
2165,1
2166,5
2167,6
2168,0
2169,5
2170,6
2171,11
2172,11
2173,3
2174,11
2175,3
2176,4
2177,15
2178,4
2179,4
2180,15
2181,0
2182,11
2183,8
2184,0
2185,0
2186,9
2187,0
2188,6
2189,15
2190,3
2191,11
2192,9
2193,11
2194,6
2195,3
2196,0
2197,15
2198,11
2199,11
2200,13
2201,5
2202,12
2203,5
2204,11
2205,11
2206,0
2207,11
2208,0
2209,14
2210,6
2211,0
2212,11
2213,3
2214,11
2215,15
2216,1
2217,8
2218,11
2219,11
2220,3
2221,15
2222,15
2223,15
2224,15
2225,1
2226,11
2227,1
2228,0
2229,1
2230,12
2231,6
2232,9
2233,0
2234,0
2235,15
2236,6
2237,14
2238,11
2239,15
2240,0
2241,8
2242,15
2243,15
2244,15
2245,15
2246,1
2247,13
2248,8
2249,14
2250,9
2251,15
2252,6
2253,11
2254,11
2255,8
2256,0
2257,11
2258,14
2259,11
2260,6
2261,11
2262,6
2263,0
2264,11
2265,0
2266,11
2267,11
2268,15
2269,2
2270,8
2271,11
2272,11
2273,0
2274,6
2275,8
2276,2
2277,9
2278,15
2279,13
2280,11
2281,15
2282,15
2283,6
2284,12
2285,11
2286,9
2287,0
2288,9
2289,4
2290,0
2291,15
2292,14
2293,15
2294,15
2295,4
2296,5
2297,1
2298,11
2299,0
2300,5
2301,11
2302,6
2303,5
2304,15
2305,11
2306,5
2307,9
2308,15
2309,0
2310,14
2311,10
2312,15
2313,15
2314,5
2315,15
2316,5
2317,0
2318,0
2319,0
2320,0
2321,11
2322,11
2323,11
2324,6
2325,5
2326,4
2327,12
2328,6
2329,6
2330,11
2331,6
2332,5
2333,15
2334,0
2335,11
2336,5
2337,2
2338,2
2339,11
2340,14
2341,0
2342,15
2343,15
2344,6
2345,5
2346,11
2347,8
2348,9
2349,5
2350,0
2351,15
2352,15
2353,11
2354,1
2355,4
2356,11
2357,6
2358,15
2359,2
2360,4
2361,15
2362,13
2363,6
2364,15
2365,11
2366,8
2367,11
2368,15
2369,2
2370,5
2371,11
2372,0
2373,11
2374,0
2375,9
2376,11
2377,14
2378,15
2379,15
2380,5
2381,9
2382,15
2383,11
2384,11
2385,3
2386,0
2387,11
2388,8
2389,11
2390,15
2391,12
2392,0
2393,0
2394,4
2395,4
2396,15
2397,15
2398,11
2399,9
2400,9
2401,15
2402,9
2403,15
2404,4
2405,0
2406,4
2407,2
2408,11
2409,11
2410,6
2411,10
2412,11
2413,11
2414,3
2415,6
2416,5
2417,15
2418,11
2419,15
2420,11
2421,5
2422,12
2423,11
2424,3
2425,0
2426,5
2427,12
2428,0
2429,9
2430,15
2431,15
2432,4
2433,9
2434,0
2435,11
2436,12
2437,15
2438,11
2439,4
2440,15
2441,5
2442,0
2443,11
2444,12
2445,1
2446,15
2447,12
2448,5
2449,15
2450,6
2451,1
2452,11
2453,0
2454,11
2455,15
2456,5
2457,15
2458,4
2459,0
2460,15
2461,14
2462,5
2463,5
2464,1
2465,11
2466,12
2467,15
2468,0
2469,4
2470,11
2471,15
2472,15
2473,15
2474,15
2475,11
2476,11
2477,9
2478,15
2479,5
2480,0
2481,9
2482,0
2483,3
2484,15
2485,15
2486,11
2487,3
2488,11
2489,3
2490,3
2491,11
2492,12
2493,8
2494,11
2495,11
2496,15
2497,3
2498,11
2499,11
2500,11
2501,5
2502,5
2503,1
2504,9
2505,15
2506,3
2507,3
2508,11
2509,11
2510,9
2511,9
2512,4
2513,15
2514,0
2515,11
2516,4
2517,15
2518,5
2519,1
2520,11
2521,15
2522,0
2523,11
2524,11
2525,9
2526,6
2527,9
2528,15
2529,5
2530,15
2531,4
2532,11
2533,9
2534,0
2535,15
2536,15
2537,0
2538,12
2539,6
2540,15
2541,15
2542,15
2543,0
2544,11
2545,6
2546,5
2547,11
2548,15
2549,11
2550,10
2551,15
2552,12
2553,15
2554,10
2555,11
2556,15
2557,6
2558,11
2559,11
2560,15
2561,9
2562,14
2563,15
2564,4
2565,5
2566,11
2567,0
2568,6
2569,11
2570,9
2571,5
2572,8
2573,9
2574,11
2575,11
2576,5
2577,6
2578,5
2579,6
2580,1
2581,14
2582,8
2583,15
2584,6
2585,5
2586,11
2587,9
2588,5
2589,15
2590,14
2591,11
2592,1
2593,15
2594,6
2595,11
2596,11
2597,9
2598,6
2599,0
2600,4
2601,0
2602,15
2603,5
2604,9
2605,15
2606,4
2607,6
2608,11
2609,4
2610,1
2611,5
2612,11
2613,5
2614,9
2615,11
2616,12
2617,0
2618,15
2619,9
2620,14
2621,1
2622,9
2623,15
2624,4
2625,0
2626,4
2627,12
2628,15
2629,15
2630,9
2631,2
2632,1
2633,5
2634,4
2635,11
2636,5
2637,0
2638,9
2639,12
2640,5
2641,0
2642,9
2643,5
2644,0
2645,0
2646,15
2647,8
2648,1
2649,4
2650,0
2651,9
2652,5
2653,3
2654,12
2655,0
2656,15
2657,2
2658,11
2659,15
2660,0
2661,0
2662,11
2663,15
2664,2
2665,11
2666,15
2667,1
2668,5
2669,9
2670,11
2671,11
2672,5
2673,11
2674,0
2675,3
2676,11
2677,6
2678,15
2679,11
2680,0
2681,15
2682,11
2683,0
2684,1
2685,5
2686,6
2687,4
2688,15
2689,15
2690,6
2691,1
2692,3
2693,11
2694,11
2695,0
2696,15
2697,11
2698,9
2699,11
2700,5
2701,6
2702,6
2703,10
2704,4
2705,9
2706,10
2707,6
2708,11
2709,3
2710,6
2711,11
2712,0
2713,4
2714,5
2715,11
2716,11
2717,12
2718,0
2719,5
2720,0
2721,5
2722,9
2723,5
2724,6
2725,9
2726,0
2727,11
2728,5
2729,15
2730,14
2731,11
2732,6
2733,9
2734,0
