,Crop
10729,12
10730,12
10731,12
10732,12
10733,12
10734,12
10735,12
10736,12
10737,12
10738,12
10739,12
10740,12
10741,12
10742,12
10743,12
10744,12
10745,12
10746,12
10747,12
10748,12
10749,12
10750,12
10751,12
10752,12
10753,12
10754,12
10755,12
10756,12
10757,12
10758,12
10759,12
10760,12
10761,12
10762,12
10763,12
10764,12
10765,12
10766,12
10767,12
10768,12
10769,12
10770,12
10771,12
10772,12
10773,12
10774,12
10775,12
10776,12
10777,12
10778,12
10779,12
10780,12
10781,12
10782,12
10783,12
10784,12
10785,12
10786,12
10787,12
10788,12
10789,12
10790,12
10791,12
10792,12
10793,12
10794,12
10795,12
10796,12
10797,12
10798,12
10799,12
10800,12
10801,12
10802,12
10803,12
10804,12
10805,12
10806,12
10807,12
10808,12
10809,12
10810,12
10811,12
10812,12
10813,12
10814,12
10815,12
10816,12
10817,12
10818,12
10819,12
10820,12
10821,12
10822,12
10823,12
10824,12
10825,12
10826,12
10827,12
10828,12
10829,12
10830,12
10831,12
10832,12
10833,12
10834,12
10835,12
10836,12
10837,12
10838,12
10839,12
10840,12
10841,12
10842,12
10843,12
10844,12
10845,12
10846,12
10847,12
10848,12
10849,12
10850,12
10851,12
10852,12
10853,12
10854,12
10855,12
10856,12
10857,12
10858,12
10859,12
10860,12
10861,12
10862,12
10863,12
10864,12
10865,12
10866,12
10867,12
10868,12
10869,12
10870,12
10871,12
10872,12
10873,12
10874,12
10875,12
10876,12
10877,12
10878,12
10879,12
10880,12
10881,12
10882,12
10883,12
10884,12
10885,12
10886,12
10887,12
10888,12
10889,12
10890,12
10891,12
10892,12
10893,12
10894,12
10895,12
10896,12
10897,12
10898,12
10899,12
10900,12
10901,12
10902,12
10903,12
10904,12
10905,12
10906,12
10907,12
10908,12
10909,12
10910,12
10911,12
10912,12
10913,12
10914,12
10915,12
10916,12
10917,12
10918,12
10919,12
10920,12
10921,12
10922,12
10923,12
10924,12
10925,12
10926,12
10927,12
10928,12
10929,12
10930,12
10931,12
10932,12
10933,12
10934,12
10935,12
10936,12
10937,12
10938,12
10939,12
10940,12
10941,12
10942,12
10943,12
10944,12
10945,12
10946,12
10947,12
10948,12
10949,12
10950,12
10951,12
10952,12
10953,12
10954,12
10955,12
10956,12
10957,12
10958,12
10959,12
10960,12
10961,12
10962,12
10963,12
10964,12
10965,12
10966,12
10967,12
10968,12
10969,12
10970,12
10971,12
10972,12
10973,12
10974,12
10975,12
10976,12
10977,12
10978,12
10979,12
10980,12
10981,12
10982,12
10983,12
10984,12
10985,12
10986,12
10987,12
10988,12
10989,12
10990,12
10991,12
10992,12
10993,12
10994,12
10995,12
10996,12
10997,12
10998,12
10999,12
11000,12
11001,12
11002,12
11003,12
11004,12
11005,12
11006,12
11007,12
11008,12
11009,12
11010,12
11011,12
11012,12
11013,12
11014,12
11015,12
11016,12
11017,12
11018,12
11019,12
11020,12
11021,12
11022,12
11023,12
11024,12
11025,12
11026,12
11027,12
11028,12
11029,12
11030,12
11031,12
11032,12
11033,12
11034,12
11035,12
11036,12
11037,12
11038,12
11039,12
11040,12
11041,12
11042,12
11043,12
11044,12
11045,12
11046,12
11047,12
11048,12
11049,12
11050,12
11051,12
11052,12
11053,12
11054,12
11055,12
11056,12
11057,12
11058,12
11059,12
11060,12
11061,12
11062,12
11063,12
11064,12
11065,12
11066,12
11067,12
11068,12
11069,12
11070,12
11071,12
11072,12
11073,12
11074,12
11075,12
11076,12
11077,12
11078,12
11079,12
11080,12
11081,12
11082,12
11083,12
11084,12
11085,12
11086,12
11087,12
11088,12
11089,12
11090,12
11091,12
11092,12
11093,12
11094,12
11095,12
11096,12
11097,12
11098,12
11099,12
11100,12
11101,12
11102,12
11103,12
11104,12
11105,12
11106,12
11107,12
11108,12
11109,12
11110,12
11111,12
11112,12
11113,12
11114,12
11115,12
11116,12
11117,12
11118,12
11119,12
11120,12
11121,12
11122,12
11123,12
11124,12
11125,12
11126,12
11127,12
11128,12
11129,12
11130,12
11131,12
11132,12
11133,12
11134,12
11135,12
11136,12
11137,12
11138,12
11139,12
11140,12
11141,12
11142,12
11143,12
11144,12
11145,12
11146,12
11147,12
11148,12
11149,12
11150,12
11151,12
11152,12
11153,12
11154,12
11155,12
11156,12
11157,12
11158,12
11159,12
11160,12
11161,12
11162,12
11163,12
11164,12
11165,12
11166,12
11167,12
11168,12
11169,12
11170,12
11171,12
11172,12
11173,12
11174,12
11175,12
11176,12
11177,12
11178,12
11179,12
11180,12
11181,12
11182,12
11183,12
11184,12
11185,12
11186,12
11187,12
11188,12
11189,12
11190,12
11191,12
11192,12
11193,12
11194,12
11195,12
11196,12
11197,12
11198,12
11199,12
11200,12
11201,12
11202,12
11203,12
11204,12
11205,12
11206,12
11207,12
11208,12
11209,12
11210,12
11211,12
11212,12
11213,12
11214,12
11215,12
11216,12
11217,12
11218,12
11219,12
11220,12
11221,12
11222,12
11223,12
11224,12
11225,12
11226,12
11227,12
11228,12
11229,12
11230,12
11231,12
11232,12
11233,12
11234,12
11235,12
11236,12
11237,12
11238,12
11239,12
11240,12
11241,12
11242,12
11243,12
11244,12
11245,12
11246,12
11247,12
11248,12
11249,12
11250,12
11251,12
11252,12
11253,12
11254,12
11255,12
11256,12
11257,12
11258,12
11259,12
11260,12
11261,12
11262,12
11263,12
11264,12
11265,12
11266,12
11267,12
11268,12
11269,12
11270,12
11271,12
11272,13
11273,13
11274,13
11275,13
11276,13
11277,13
11278,13
11279,13
11280,13
11281,13
11282,13
11283,13
11284,13
11285,13
11286,13
11287,13
11288,13
11289,13
11290,13
11291,13
11292,13
11293,13
11294,13
11295,13
11296,13
11297,13
11298,13
11299,13
11300,13
11301,13
11302,13
11303,13
11304,13
11305,13
11306,13
11307,13
11308,13
11309,13
11310,13
11311,13
11312,13
11313,13
11314,13
11315,13
11316,13
11317,13
11318,13
11319,13
11320,13
11321,13
11322,13
11323,13
11324,13
11325,13
11326,13
11327,13
11328,13
11329,13
11330,13
11331,13
11332,13
11333,13
11334,13
11335,13
11336,13
11337,13
11338,13
11339,13
11340,13
11341,13
11342,13
11343,13
11344,13
11345,13
11346,13
11347,13
11348,13
11349,13
11350,13
11351,13
11352,13
11353,13
11354,13
11355,13
11356,13
11357,13
11358,13
11359,13
11360,13
11361,13
11362,13
11363,13
11364,13
11365,13
11366,13
11367,13
11368,13
11369,13
11370,13
11371,13
11372,13
11373,13
11374,13
11375,13
11376,13
11377,13
11378,13
11379,13
11380,13
11381,13
11382,13
11383,13
11384,13
11385,13
11386,13
11387,13
11388,13
11389,13
11390,13
11391,13
11392,13
11393,13
11394,13
11395,13
11396,13
11397,13
11398,13
11399,13
11400,13
11401,13
11402,13
11403,13
11404,13
11405,13
11406,13
11407,13
11408,13
11409,13
11410,13
11411,13
11412,13
11413,13
11414,13
11415,13
11416,13
11417,13
11418,13
11419,13
11420,13
11421,13
11422,13
11423,13
11424,13
11425,13
11426,13
11427,13
11428,13
11429,13
11430,13
11431,13
11432,13
11433,13
11434,13
11435,13
11436,13
11437,13
11438,13
11439,13
11440,13
11441,13
11442,13
11443,13
11444,13
11445,13
11446,13
11447,13
11448,13
11449,13
11450,13
11451,13
11452,13
11453,13
11454,13
11455,13
11456,13
11457,13
11458,13
11459,13
11460,13
11461,13
11462,13
11463,13
11464,13
11465,13
11466,13
11467,13
11468,13
11469,13
11470,13
11471,13
11472,13
11473,13
11474,13
11475,13
11476,13
11477,13
11478,13
11479,13
11480,13
11481,13
11482,13
11483,13
11484,13
11485,13
11486,13
11487,13
11488,13
11489,13
11490,13
11491,13
11492,13
11493,13
11494,13
11495,13
11496,13
11497,13
11498,13
11499,13
11500,13
11501,13
11502,13
11503,13
11504,13
11505,13
11506,13
11507,13
11508,13
11509,13
11510,13
11511,13
11512,13
11513,13
11514,13
11515,13
11516,13
11517,13
11518,13
11519,13
11520,13
11521,13
11522,13
11523,13
11524,13
11525,13
11526,13
11527,13
11528,13
11529,13
11530,13
11531,13
11532,13
11533,13
11534,13
11535,13
11536,13
11537,13
11538,13
11539,13
11540,13
11541,13
11542,13
11543,13
11544,13
11545,13
11546,13
11547,13
11548,13
11549,13
11550,13
11551,13
11552,13
11553,13
11554,13
11555,13
11556,13
11557,13
11558,13
11559,13
11560,13
11561,13
11562,13
11563,13
11564,13
11565,13
11566,13
11567,13
11568,13
11569,13
11570,13
11571,13
11572,13
11573,13
11574,13
11575,13
11576,13
11577,13
11578,13
11579,13
11580,13
11581,13
11582,13
11583,13
11584,13
11585,13
11586,13
11587,13
11588,13
11589,13
11590,13
11591,13
11592,13
11593,13
11594,13
11595,13
11596,13
11597,13
11598,13
11599,13
11600,13
11601,13
11602,13
11603,13
11604,13
11605,13
11606,13
11607,13
11608,13
11609,13
11610,13
11611,13
11612,13
11613,13
11614,13
11615,13
11616,13
11617,13
11618,13
11619,13
11620,13
11621,13
11622,13
11623,13
11624,13
11625,13
11626,13
11627,13
11628,13
11629,13
11630,13
11631,13
11632,13
11633,13
11634,13
11635,13
11636,13
11637,13
11638,13
11639,13
11640,13
11641,13
11642,13
11643,13
11644,13
11645,13
11646,13
11647,13
11648,13
11649,13
11650,13
11651,13
11652,13
11653,13
11654,13
11655,13
11656,13
11657,13
11658,13
11659,13
11660,13
11661,13
11662,13
11663,13
11664,13
11665,13
11666,13
11667,13
11668,13
11669,13
11670,13
11671,13
11672,13
11673,13
11674,13
11675,13
11676,13
11677,13
11678,13
11679,13
11680,13
11681,13
11682,13
11683,13
11684,13
11685,13
11686,13
11687,13
11688,13
11689,13
11690,13
11691,13
11692,13
11693,13
11694,13
11695,13
11696,13
11697,13
11698,13
11699,13
11700,13
11701,13
11702,13
11703,13
11704,13
11705,13
11706,13
11707,13
11708,13
11709,13
11710,13
11711,13
11712,13
11713,13
11714,13
11715,13
11716,13
11717,13
11718,13
11719,13
11720,13
11721,13
11722,13
11723,13
11724,13
11725,13
11726,13
11727,13
11728,13
11729,13
11730,13
11731,13
11732,13
11733,13
11734,13
11735,13
11736,13
11737,13
11738,13
11739,13
11740,13
11741,13
11742,13
11743,13
11744,13
11745,13
11746,13
11747,13
11748,13
11749,13
11750,13
11751,13
11752,13
11753,13
11754,13
11755,13
11756,13
11757,13
11758,13
11759,13
11760,13
11761,13
11762,13
11763,13
11764,13
11765,13
11766,13
11767,13
11768,13
11769,13
11770,13
11771,13
11772,13
11773,13
11774,13
11775,13
11776,13
11777,13
11778,13
11779,13
11780,13
11781,13
11782,13
11783,13
11784,13
11785,13
11786,13
11787,13
11788,13
11789,13
11790,13
11791,13
11792,13
11793,13
11794,13
11795,13
11796,13
11797,13
11798,13
11799,13
11800,13
11801,13
11802,13
11803,13
11804,13
11805,13
11806,13
11807,13
11808,13
11809,13
11810,13
11811,13
11812,13
11813,13
11814,13
11815,13
11816,13
11817,13
11818,13
11819,13
11820,13
11821,13
11822,13
11823,13
11824,13
11825,13
11826,13
11827,13
11828,13
11829,13
11830,13
11831,13
11832,13
11833,13
11834,13
11835,13
11836,13
11837,13
11838,13
11839,13
11840,13
11841,13
11842,13
11843,13
11844,13
11845,13
11846,13
11847,13
11848,13
11849,13
11850,13
11851,13
11852,13
11853,13
11854,13
11855,13
11856,13
11857,13
11858,13
11859,13
11860,13
11861,13
11862,13
11863,13
11864,13
11865,13
11866,13
11867,13
11868,13
11869,13
11870,13
11871,13
11872,13
11873,13
11874,13
11875,13
11876,13
11877,13
11878,13
11879,13
11880,13
11881,13
11882,13
11883,13
11884,13
11885,13
11886,13
11887,13
11888,13
11889,13
11890,13
11891,13
11892,13
11893,13
11894,13
11895,13
11896,13
11897,13
11898,13
11899,13
11900,13
11901,13
11902,13
11903,13
11904,13
11905,13
11906,13
11907,13
11908,13
11909,13
11910,13
11911,13
11912,13
11913,13
11914,13
11915,13
11916,13
11917,13
11918,13
11919,13
11920,13
11921,13
11922,13
11923,13
11924,13
11925,13
11926,13
11927,13
11928,13
11929,13
11930,13
11931,13
11932,13
11933,13
11934,13
11935,13
11936,13
11937,13
11938,13
11939,13
11940,13
11941,13
11942,13
11943,13
11944,13
11945,13
11946,13
11947,13
11948,13
11949,13
11950,13
11951,13
11952,13
11953,13
11954,13
11955,13
11956,13
11957,13
11958,13
11959,13
11960,13
11961,13
11962,13
11963,13
11964,13
11965,13
11966,13
11967,13
11968,13
11969,13
11970,13
11971,13
11972,13
11973,13
11974,13
11975,13
11976,13
11977,13
11978,13
11979,13
11980,13
11981,13
11982,13
11983,13
11984,13
11985,13
11986,13
11987,13
11988,13
11989,13
11990,13
11991,13
11992,13
11993,13
11994,13
11995,13
11996,13
11997,13
11998,13
11999,13
12000,13
12001,13
12002,13
12003,13
12004,13
12005,13
12006,13
12007,13
12008,13
12009,13
12010,13
12011,13
12012,13
12013,13
12014,13
12015,13
12016,13
12017,13
12018,13
12019,13
12020,13
12021,13
12022,13
12023,13
12024,13
12025,13
12026,13
12027,13
12028,13
12029,13
12030,13
12031,13
12032,13
12033,13
12034,14
12035,14
12036,14
12037,14
12038,14
12039,14
12040,14
12041,14
12042,14
12043,14
12044,14
12045,14
12046,14
12047,14
12048,14
12049,14
12050,14
12051,14
12052,14
12053,14
12054,14
12055,14
12056,14
12057,14
12058,14
12059,14
12060,14
12061,14
12062,14
12063,14
12064,14
12065,14
12066,14
12067,14
12068,14
12069,14
12070,14
12071,14
12072,14
12073,14
12074,14
12075,14
12076,14
12077,14
12078,14
12079,14
12080,14
12081,14
12082,14
12083,14
12084,14
12085,14
12086,14
12087,14
12088,14
12089,14
12090,14
12091,14
12092,14
12093,14
12094,14
12095,14
12096,14
12097,14
12098,14
12099,14
12100,14
12101,14
12102,14
12103,14
12104,14
12105,14
12106,14
12107,14
12108,14
12109,14
12110,14
12111,14
12112,14
12113,14
12114,14
12115,14
12116,14
12117,14
12118,14
12119,14
12120,14
12121,14
12122,14
12123,14
12124,14
12125,14
12126,14
12127,14
12128,14
12129,14
12130,14
12131,14
12132,14
12133,14
12134,14
12135,14
12136,14
12137,14
12138,14
12139,14
12140,14
12141,14
12142,14
12143,14
12144,14
12145,14
12146,14
12147,14
12148,14
12149,14
12150,14
12151,14
12152,14
12153,14
12154,14
12155,14
12156,14
12157,14
12158,14
12159,14
12160,14
12161,14
12162,14
12163,14
12164,14
12165,14
12166,14
12167,14
12168,14
12169,14
12170,14
12171,14
12172,14
12173,14
12174,14
12175,14
12176,14
12177,14
12178,14
12179,14
12180,14
12181,14
12182,14
12183,14
12184,14
12185,14
12186,14
12187,14
12188,14
12189,14
12190,14
12191,14
12192,14
12193,14
12194,14
12195,14
12196,14
12197,14
12198,14
12199,14
12200,14
12201,14
12202,14
12203,14
12204,14
12205,14
12206,14
12207,14
12208,14
12209,14
12210,14
12211,14
12212,14
12213,14
12214,14
12215,14
12216,14
12217,14
12218,14
12219,14
12220,14
12221,14
12222,14
12223,14
12224,14
12225,14
12226,14
12227,14
12228,14
12229,14
12230,14
12231,14
12232,14
12233,14
12234,14
12235,14
12236,14
12237,14
12238,14
12239,14
12240,14
12241,14
12242,14
12243,14
12244,14
12245,14
12246,14
12247,14
12248,14
12249,14
12250,14
12251,14
12252,14
12253,14
12254,14
12255,14
12256,14
12257,14
12258,14
12259,14
12260,14
12261,14
12262,14
12263,14
12264,14
12265,14
12266,14
12267,14
12268,14
12269,14
12270,14
12271,14
12272,14
12273,14
12274,14
12275,14
12276,14
12277,14
12278,14
12279,14
12280,14
12281,14
12282,14
12283,14
12284,14
12285,14
12286,14
12287,14
12288,14
12289,14
12290,14
12291,14
12292,14
12293,14
12294,14
12295,14
12296,14
12297,14
12298,14
12299,14
12300,14
12301,14
12302,14
12303,14
12304,14
12305,14
12306,14
12307,14
12308,14
12309,14
12310,14
12311,14
12312,14
12313,14
12314,14
12315,14
12316,14
12317,14
12318,14
12319,14
12320,14
12321,14
12322,14
12323,14
12324,14
12325,14
12326,14
12327,14
12328,14
12329,14
12330,14
12331,14
12332,14
12333,14
12334,14
12335,14
12336,14
12337,14
12338,14
12339,14
12340,14
12341,14
12342,14
12343,14
12344,14
12345,14
12346,14
12347,14
12348,14
12349,14
12350,14
12351,14
12352,14
12353,14
12354,14
12355,14
12356,14
12357,14
12358,14
12359,14
12360,14
12361,14
12362,14
12363,14
12364,14
12365,14
12366,14
12367,14
12368,14
12369,14
12370,14
12371,14
12372,14
12373,14
12374,14
12375,14
12376,14
12377,14
12378,14
12379,14
12380,14
12381,14
12382,14
12383,14
12384,14
12385,14
12386,14
12387,14
12388,14
12389,14
12390,14
12391,14
12392,14
12393,14
12394,14
12395,14
12396,14
12397,14
12398,14
12399,14
12400,14
12401,14
12402,14
12403,14
12404,14
12405,14
12406,14
12407,14
12408,14
12409,14
12410,14
12411,14
12412,14
12413,14
12414,14
12415,14
12416,14
12417,14
12418,14
12419,14
12420,14
12421,14
12422,14
12423,14
12424,14
12425,14
12426,14
12427,14
12428,14
12429,14
12430,14
12431,14
12432,14
12433,14
12434,14
12435,14
12436,14
12437,14
12438,14
12439,14
12440,14
12441,14
12442,14
12443,14
12444,14
12445,14
12446,14
12447,14
12448,14
12449,14
12450,14
12451,14
12452,14
12453,14
12454,14
12455,14
12456,14
12457,14
12458,14
12459,14
12460,14
12461,14
12462,14
12463,14
12464,14
12465,14
12466,14
12467,14
12468,14
12469,14
12470,14
12471,14
12472,14
12473,14
12474,14
12475,14
12476,14
12477,14
12478,14
12479,14
12480,14
12481,14
12482,14
12483,14
12484,14
12485,14
12486,14
12487,14
12488,14
12489,14
12490,14
12491,14
12492,14
12493,14
12494,14
12495,14
12496,14
12497,14
12498,14
12499,14
12500,14
12501,14
12502,14
12503,14
12504,14
12505,14
12506,14
12507,14
12508,14
12509,14
12510,14
12511,14
12512,14
12513,14
12514,14
12515,14
12516,14
12517,14
12518,14
12519,14
12520,14
12521,14
12522,14
12523,14
12524,14
12525,14
12526,14
12527,14
12528,14
12529,14
12530,14
12531,14
12532,14
12533,14
12534,14
12535,14
12536,14
12537,14
12538,14
12539,14
12540,14
12541,14
12542,14
12543,14
12544,14
12545,14
12546,14
12547,14
12548,14
12549,14
12550,14
12551,14
12552,14
12553,14
12554,14
12555,14
12556,14
12557,14
12558,14
12559,14
12560,14
12561,14
12562,14
12563,14
12564,14
12565,14
12566,14
12567,14
12568,14
12569,14
12570,14
12571,14
12572,14
12573,14
12574,14
12575,14
12576,14
12577,14
12578,14
12579,14
12580,14
12581,14
12582,14
12583,14
12584,14
12585,14
12586,14
12587,14
12588,14
12589,14
12590,14
12591,14
12592,14
12593,14
12594,14
12595,14
12596,14
12597,14
12598,14
12599,14
12600,14
12601,14
12602,14
12603,14
12604,14
12605,14
12606,14
12607,14
12608,14
12609,14
12610,14
12611,14
12612,14
12613,14
12614,14
12615,14
12616,14
12617,14
12618,14
12619,14
12620,14
12621,14
12622,14
12623,14
12624,14
12625,14
12626,14
12627,14
12628,14
12629,14
12630,14
12631,14
12632,14
12633,14
12634,14
12635,14
12636,14
12637,14
12638,14
12639,14
12640,14
12641,14
12642,14
12643,14
12644,14
12645,14
12646,14
12647,14
12648,14
12649,14
12650,14
12651,14
12652,14
12653,14
12654,14
12655,14
12656,14
12657,14
12658,14
12659,14
12660,14
12661,14
12662,14
12663,14
12664,14
12665,14
12666,14
12667,14
12668,14
12669,14
12670,14
12671,14
12672,14
12673,14
12674,14
12675,14
12676,14
12677,14
12678,14
12679,14
12680,14
12681,14
12682,14
12683,14
12684,14
12685,14
12686,14
12687,14
12688,14
12689,14
12690,14
12691,14
12692,14
12693,14
12694,14
12695,14
12696,14
12697,14
12698,14
12699,14
12700,14
12701,14
12702,14
12703,14
12704,14
12705,14
12706,14
12707,14
12708,14
12709,14
12710,14
12711,14
12712,14
12713,14
12714,14
12715,14
12716,14
12717,14
12718,14
12719,14
12720,14
12721,14
12722,14
12723,14
12724,14
12725,14
12726,14
12727,14
12728,14
12729,14
12730,14
12731,14
12732,14
12733,14
12734,14
12735,14
12736,14
12737,14
12738,14
12739,14
12740,14
12741,14
12742,14
12743,14
12744,14
12745,14
12746,14
12747,14
12748,14
12749,14
12750,14
12751,14
12752,14
12753,14
12754,14
12755,14
12756,14
12757,14
12758,15
12759,15
12760,15
12761,15
12762,15
12763,15
12764,15
12765,15
12766,15
12767,15
12768,15
12769,15
12770,15
12771,15
12772,15
12773,15
12774,15
12775,15
12776,15
12777,15
12778,15
12779,15
12780,15
12781,15
12782,15
12783,15
12784,15
12785,15
12786,15
12787,15
12788,15
12789,15
12790,15
12791,15
12792,15
12793,15
12794,15
12795,15
12796,15
12797,15
12798,15
12799,15
12800,15
12801,15
12802,15
12803,15
12804,15
12805,15
12806,15
12807,15
12808,15
12809,15
12810,15
12811,15
12812,15
12813,15
12814,15
12815,15
12816,15
12817,15
12818,15
12819,15
12820,15
12821,15
12822,15
12823,15
12824,15
12825,15
12826,15
12827,15
12828,15
12829,15
12830,15
12831,15
12832,15
12833,15
12834,15
12835,15
12836,15
12837,15
12838,15
12839,15
12840,15
12841,15
12842,15
12843,15
12844,15
12845,15
12846,15
12847,15
12848,15
12849,15
12850,15
12851,15
12852,15
12853,15
12854,15
12855,15
12856,15
12857,15
12858,15
12859,15
12860,15
12861,15
12862,15
12863,15
12864,15
12865,15
12866,15
12867,15
12868,15
12869,15
12870,15
12871,15
12872,15
12873,15
12874,15
12875,15
12876,15
12877,15
12878,15
12879,15
